"Question","Average IDF","Entropy","Polarity","Subjectivity"
"\nyvette is in the stage that erikson called ""integrity versus despair""\nintegrity versus despair is the eighth and last phase of erik erikson\s stage theory of psychosocial improvement this stage starts at roughly age 65 and closes at death psychologists advisors and medical attendants today utilize the ideas of erikson\s phases while giving consideration to maturing patients\n","-4.056062375651083","0.10243156467566203","-0.03333333333333333","0.15555555555555556"
"\ni belive it would be 45 or 80 dollars hope you do good\n","-3.3207701325495407","0.04523850886217692","0.7","0.6000000000000001"
"\nthe moon is what cause water tides\n","-2.8542327112802917","0.040995212582717225","0.0","0.0"
"\nthe moons gravitational force is what causes tides on earth\n""","-2.020418201230375","0.16183205583786192","0.0","0.0"
"\nthen choose 3 out of 5 questions :d\n","-2.916129222955024","0.05401935756509001","1.0","1.0"
"\nchoose the most important or what is worth the most points and easiest to answer\xc2\xa0","-5.061928588483807","0.007931182186439857","0.425","0.525"
"\nany difference between cells individual organisms or groups of organisms of any species caused by genetics(genotypic variation) or by the effect of the environment on the expression of the genetic potentials (phenotypic variation)\n","-2.549978646531715","0.2324546650615394","0.0","0.4"
"\nthe correct answer is absolute threshold\nabsolute threshold is a neurobiological term referring to the lowest level of a stimulus that a person is able to detect the stimulus can either be touch sound taste or light \nregarding taste the absolute threshold of taste is the lowest concentration of a certain compound which can be detected by the human sense of taste\xc2\xa0 \n","-3.7261363824696954","0.127083011524364","0.2642857142857143","0.6370535714285713"
"\njust look up some things online and do power paragraphs it will be soo easy\n\n","-4.753090316064713","0.013773596163463228","0.43333333333333335","0.8333333333333334"
"\nthis myth illustrates an explanation of natural phenomena religion and literature we are given the origin of the laurel tree; we are also shown the power of the god cupid along with that of daphnes father a river god who shows that the gods can be merciful as well as mischievous it is also an example of myth as literature because it is an entertaining story\n""","-3.2101303940871713","0.20350664813037073","0.3","0.55"
"\nfrom the excerpt above the myth illustrates an explanation of natural phenomena religion and literature purposes it is also an example of myth as literature because it is an entertaining story which tells about the god cupid and us being the branches\n","-4.451019506160833","0.04653744456631022","0.19999999999999998","0.39999999999999997"
"\nkidney is excretory pancreas\xc2\xa0 and liver are\xc2\xa0digestive spleen is lymphatic hope this helps :)\n","-2.5081752767273544","0.1228812173078332","0.5","1.0"
"\n1 the economy in the valley will need to grow if students\nwant to come back and work with their specialized degrees\nwe need to develop more to create more opportunities\n\n2 there was a time when the contractual relationship\nbetween the employer and the employee was supposed\nto be none of the publics business\nthat time has passed\n\n3\xc2\xa0 it can feel like an invasion of privacy\ninvolving an employer in a personal matter\n""","-3.2195705105508794","0.19421719558466496","0.2","0.2733333333333333"
"\nanswer:\n\narchaeologists and anthropologists are in totally separate fields and rarely work together\n\nexplanation:\n\nthey both can pertain to the past\xc2\xa0anthropology is the study of people in the past in the present and as they change over time and\xc2\xa0archaeology specifically looks at the material culture of the past\n","-3.4516812870941473","0.12047856796339751","-0.04","0.43"
"\nthe pharmaceutical industry has approved genetically engineered medical treatments these are companies that are mostly involved in providing the public with the necessary medications and treatments for numerous diseases they agree on innovations on drug products and test these innovations for public consumption\n","-4.348740657040415","0.05375212770378372","0.08333333333333333","0.35555555555555557"
"\nthis makes absolutely no sense what is the assignment\n","-4.933674252960127","0.007516803891080969","-0.125","0.9"
"\nyea i agree with yea i agree with nicholas this doesn\xe2\x80\x99t make sense how and what r u supposed to do\n","-4.72922283465807","0.020885609861667306","0.0","0.0"
"\nsince this is a uniform distribution the probability for every minute from 40 to 90 is constant at 002 therefore the\xc2\xa0probability that her trip will take exactly 50 minutes is 002","-5.097646671085886","0.023393230593550727","0.125","0.29166666666666663"
"\npsychology im pretty sure\n""","-1.846064814085597","0.1329559206865136","0.375","0.9444444444444444"
"\nlol maybe youtube has the answer\n\xc2\xa0","-5.896154367303657","0.002554089686346983","0.8","0.7"
"\nthe answer is the third one\n","-2.069491210826668","0.06536775808914358","0.0","0.0"
"\nthe last sentence is one but almost the entire excerpt speak of fighting and winning to get that ideal political situation this excerpt is all about the freedom from fear that sounds like a call to arms an encouragement to overcome fear and fight the sentences leading to the last talks about how maintaining freedom involves fighting for it and that the only way to stop the struggle (for human rights) is to win that fight\xc2\xa0\n","-3.3402366818724682","0.20599323821886406","0.24444444444444446","0.4564814814814815"
"\nfirst we are going to find the painted area\xc2\xa0of his house we know that the total area he needs to paint is 4000 square meters so 4000 is the area of this house now to find the 625% of that area we are going to multiply it by\xc2\xa0:\npainted area=\xc2\xa0\n\nnow to find\xc2\xa0rate in square feet per hour we are going to divide the painted area by the number of hours:\xc2\xa0\nrate=\n\nwe can conclude that kyler paints at a rate of 43478 square feet per hour\n","-3.8316663752908795","0.16807885426857383","0.08333333333333333","0.3611111111111111"
"\nlet us go over every choice:\nd) d is incorrect; neanderthals were a hominid species and a relatively advanced one since they lived very closely in time to homo sapiens (modern man) neanderthals used to live in europe and had been living there before modern man came from africa\nc) this is not precise while it could have been used as a weapon nowhere in the passage can we see a hint for that it might have helped modern humans in other ways making them more reliably survive cold periods and thus displacing the resident neanderthals\nb) this is also not precise while the passage implies that fire might have been an important factor for the migration quite possibly there could be other important aspects of migration to learn also the passage says ""may have helped"" it is not too definitive\na) this is the correct choice the only concrete fact of the passage is the fact that neandertals went extinct after the arrival of the modern man the passage in whole is arguing that since fire is so important in europe and the neanderthals did not have access to it we could attribute their extinction to the modern humans having fire as a competitive advantage\n","-3.097559216630506","0.6828608331246754","0.13636363636363638","0.6108695652173913"
"\nin order to help the\nstudent expand his/her knowledge i will help answer the question this in hope\nthat the student will get a piece of knowledge that will help him through his\nhomework or future tests\n\ni will list the four\nbills that were sent to congress implementing roosevelt\xe2\x80\x99s new deal these were\nthe four bills: federal emergency relief act the\xc2\xa0social security act emergency\nbanking act and the\xc2\xa0agricultural adjustment act\n\ni hope it helps\nregards","-3.7809947430217417","0.16002719516513506","0.05656565656565656","0.2154040404040404"
"\namong these bills you can pick up\nthe social security act for sure this particular one entails the minimum\namount of purchasing capacity that beneficiaries from this policy can take\nadvantage of (crucial government decision to set up the economic virtuous\ncircle) moving on you can also pick the stock market security act given the\nfinancial mayhem taken place in wall street by the later 20\xe2\x80\x99s the us corresponding\nauthorities effectively pulled off a better regulation of the stockbrocking\nactivity\n\n","-3.571096418457553","0.19182908738911023","0.2222222222222222","0.4209876543209876"
"\nresearch confirmation is not one of the following six stages:stage 1-\xc2\xa0\nclaimsmaking\xc2\xa0\n- individuals make guarantees that there is a social issue with certain attributes causes and arrangements\xc2\xa0\nnormal history model of the social issues process:\xc2\xa0\nstage 2-\xc2\xa0\nmedia scope\xc2\xa0\n- media investigate claimsmakers with the goal that news of the cases contacts a more extensive gathering of people\xc2\xa0\ncommon history model of the social issues process:\xc2\xa0\nstage 3-\xc2\xa0\nopen reaction\xc2\xa0\n- general assessment centers around the social issue recognized by claims producers\xc2\xa0\nnormal history model of the social issues process:\xc2\xa0\nstage 4-\xc2\xa0\npolicymaking\xc2\xa0\n- administrators and others w/the ability to set strategies make better approaches to address the issue\xc2\xa0\nnormal history model of the social issues process:\xc2\xa0\nstage 5-\xc2\xa0\nsocial issues work\xc2\xa0\n- offices execute the new arrangements including calls for additionally changes\xc2\xa0\ncommon history model of the social issues process:\xc2\xa0\nstage 6-\xc2\xa0\napproach outcomes\xc2\xa0\n- there are different reactions to the new course of action\n","-3.5921980022400897","0.44372138878412704","0.07306998556998558","0.33738275613275603"
"\nsince earths gravitational force is 981 and outer space is less than that the force decreases\n","-4.976233867378923","0.01445992350228816","-0.16666666666666666","0.06666666666666667"
"he is nervous that he might lose the upcoming battle","-5.0206856299497575","0.006809309646299888","0.0","0.0"
"\nuse sladercom it helps with all textbook work\n","-4.803621124711929","0.007991002933856963","0.0","0.0"
"\nthe answer to your question is c they selectively breed dogs for dog shows to have a more appealing outcome\n","-2.920456152782782","0.0812524110737106","0.5","0.5"
"\ni belive it is c selective breeding because would you like to see a husky wolf cross or some weird cross breed abomination\n","-3.738069698304708","0.05820507734710653","-0.16666666666666666","0.3333333333333333"
"\nthe answer is ""max adopted a professional persona for his job interview""\n\nfor the specialist carl jung the persona was the social face an individual presents to the world it resembles a cover to establish a connection upon others and to hide the genuine idea of the person for max\s situation he just needs to extend his expert side and not the his actual loose side\xc2\xa0\n","-3.4573608155457487","0.1685731067636776","0.07606837606837606","0.23931623931623933"
"\nconcentration refers to how much of a chemical is present in a given solution \n\nconsider two beakers with 200cm^3 of water one has 10g of salt the other one has 50g of salt the beaker with the 50g of salt is more concentrated/has a higher concentration because there is much more of the solute in the same amount of solvent\n","-4.100075236931086","0.0811894658445616","0.18928571428571428","0.31428571428571433"
